,threshold,odd,diff_prob,diff_odd,num_bets,perc,mean_odd,benefits,max_loss,max_wins,money_max_loss
5314,70,1.5000000000000004,0.3,0.5,287,56.79442508710801,1.706411149825784,-806.0,-2100,2700,-3838.095238095238
5315,70,1.5000000000000004,0.3,0.6,250,56.8,1.69592,-817.0,-2000,2300,-4085.0
5316,70,1.5000000000000004,0.3,0.7000000000000001,213,56.8075117370892,1.6838028169014085,-798.0,-1600,2100,-4987.5
5317,70,1.5000000000000004,0.3,0.8,169,55.02958579881657,1.6620118343195267,-1353.0,-1900,1900,-7121.052631578948
5318,70,1.5000000000000004,0.3,0.9,126,53.96825396825397,1.6423809523809525,-1221.0,-1200,1500,-10175.0
5319,70,1.5000000000000004,0.35000000000000003,0.1,455,55.824175824175825,1.7661098901098902,-632.0,-2700,3900,-2340.740740740741
5320,70,1.5000000000000004,0.35000000000000003,0.2,419,55.60859188544153,1.7532935560859189,-1069.0,-2600,2900,-4111.538461538461
5321,70,1.5000000000000004,0.35000000000000003,0.30000000000000004,380,55.78947368421052,1.74,-1175.0,-2500,3600,-4700.0
5322,70,1.5000000000000004,0.35000000000000003,0.4,342,57.60233918128655,1.7230409356725147,-159.9999999999999,-1900,2900,-842.1052631578941
5323,70,1.5000000000000004,0.35000000000000003,0.5,287,56.79442508710801,1.706411149825784,-806.0,-2100,2700,-3838.095238095238
5324,70,1.5000000000000004,0.35000000000000003,0.6,250,56.8,1.69592,-817.0,-2000,2300,-4085.0
5325,70,1.5000000000000004,0.35000000000000003,0.7000000000000001,213,56.8075117370892,1.6838028169014085,-798.0,-1600,2100,-4987.5
5326,70,1.5000000000000004,0.35000000000000003,0.8,169,55.02958579881657,1.6620118343195267,-1353.0,-1900,1900,-7121.052631578948
5327,70,1.5000000000000004,0.35000000000000003,0.9,126,53.96825396825397,1.6423809523809525,-1221.0,-1200,1500,-10175.0
5328,70,1.5000000000000004,0.4,0.1,455,55.824175824175825,1.7661098901098902,-632.0,-2700,3900,-2340.740740740741
5329,70,1.5000000000000004,0.4,0.2,419,55.60859188544153,1.7532935560859189,-1069.0,-2600,2900,-4111.538461538461
5330,70,1.5000000000000004,0.4,0.30000000000000004,380,55.78947368421052,1.74,-1175.0,-2500,3600,-4700.0
5331,70,1.5000000000000004,0.4,0.4,342,57.60233918128655,1.7230409356725147,-159.9999999999999,-1900,2900,-842.1052631578941
5332,70,1.5000000000000004,0.4,0.5,287,56.79442508710801,1.706411149825784,-806.0,-2100,2700,-3838.095238095238
5333,70,1.5000000000000004,0.4,0.6,250,56.8,1.69592,-817.0,-2000,2300,-4085.0
5334,70,1.5000000000000004,0.4,0.7000000000000001,213,56.8075117370892,1.6838028169014085,-798.0,-1600,2100,-4987.5
5335,70,1.5000000000000004,0.4,0.8,169,55.02958579881657,1.6620118343195267,-1353.0,-1900,1900,-7121.052631578948
5336,70,1.5000000000000004,0.4,0.9,126,53.96825396825397,1.6423809523809525,-1221.0,-1200,1500,-10175.0
5337,70,1.5000000000000004,0.45,0.1,455,55.824175824175825,1.7661098901098902,-632.0,-2700,3900,-2340.740740740741
5338,70,1.5000000000000004,0.45,0.2,419,55.60859188544153,1.7532935560859189,-1069.0,-2600,2900,-4111.538461538461
5339,70,1.5000000000000004,0.45,0.30000000000000004,380,55.78947368421052,1.74,-1175.0,-2500,3600,-4700.0
5340,70,1.5000000000000004,0.45,0.4,342,57.60233918128655,1.7230409356725147,-159.9999999999999,-1900,2900,-842.1052631578941
5341,70,1.5000000000000004,0.45,0.5,287,56.79442508710801,1.706411149825784,-806.0,-2100,2700,-3838.095238095238
5342,70,1.5000000000000004,0.45,0.6,250,56.8,1.69592,-817.0,-2000,2300,-4085.0
5343,70,1.5000000000000004,0.45,0.7000000000000001,213,56.8075117370892,1.6838028169014085,-798.0,-1600,2100,-4987.5
5344,70,1.5000000000000004,0.45,0.8,169,55.02958579881657,1.6620118343195267,-1353.0,-1900,1900,-7121.052631578948
5345,70,1.5000000000000004,0.45,0.9,126,53.96825396825397,1.6423809523809525,-1221.0,-1200,1500,-10175.0
5346,70,1.6000000000000005,0.05,0.1,304,56.57894736842105,1.8669736842105262,1642.0000000000002,-1700,2800,9658.823529411766
5347,70,1.6000000000000005,0.05,0.2,268,56.343283582089555,1.8604850746268657,1205.0,-2300,2200,5239.130434782609
5348,70,1.6000000000000005,0.05,0.30000000000000004,229,56.76855895196506,1.8566812227074236,1099.0000000000002,-1600,2200,6868.750000000002
5349,70,1.6000000000000005,0.05,0.4,191,60.20942408376963,1.8495287958115183,2114.0000000000005,-1600,2700,13212.500000000004
5350,70,1.6000000000000005,0.05,0.5,136,59.55882352941176,1.8655882352941175,1468.0,-1300,1600,11292.307692307691
5351,70,1.6000000000000005,0.05,0.6,99,60.60606060606061,1.8985858585858586,1457.0,-1000,1400,14569.999999999998
5352,70,1.6000000000000005,0.05,0.7000000000000001,62,62.903225806451616,1.9779032258064515,1476.0,-600,1200,24600.0
5353,70,1.6000000000000005,0.05,0.8,19,57.89473684210527,2.445263157894737,821.0,-300,400,27366.666666666668
5354,70,1.6000000000000005,0.05,0.9,10,70.0,2.684,905.0,-200,100,45250.0
5355,70,1.6000000000000005,0.1,0.1,304,56.57894736842105,1.8669736842105262,1642.0000000000002,-1700,2800,9658.823529411766
5356,70,1.6000000000000005,0.1,0.2,268,56.343283582089555,1.8604850746268657,1205.0,-2300,2200,5239.130434782609
5357,70,1.6000000000000005,0.1,0.30000000000000004,229,56.76855895196506,1.8566812227074236,1099.0000000000002,-1600,2200,6868.750000000002
5358,70,1.6000000000000005,0.1,0.4,191,60.20942408376963,1.8495287958115183,2114.0000000000005,-1600,2700,13212.500000000004
5359,70,1.6000000000000005,0.1,0.5,136,59.55882352941176,1.8655882352941175,1468.0,-1300,1600,11292.307692307691
5360,70,1.6000000000000005,0.1,0.6,99,60.60606060606061,1.8985858585858586,1457.0,-1000,1400,14569.999999999998
5361,70,1.6000000000000005,0.1,0.7000000000000001,62,62.903225806451616,1.9779032258064515,1476.0,-600,1200,24600.0
5362,70,1.6000000000000005,0.1,0.8,19,57.89473684210527,2.445263157894737,821.0,-300,400,27366.666666666668
5363,70,1.6000000000000005,0.1,0.9,10,70.0,2.684,905.0,-200,100,45250.0
5364,70,1.6000000000000005,0.15000000000000002,0.1,304,56.57894736842105,1.8669736842105262,1642.0000000000002,-1700,2800,9658.823529411766
5365,70,1.6000000000000005,0.15000000000000002,0.2,268,56.343283582089555,1.8604850746268657,1205.0,-2300,2200,5239.130434782609
5366,70,1.6000000000000005,0.15000000000000002,0.30000000000000004,229,56.76855895196506,1.8566812227074236,1099.0000000000002,-1600,2200,6868.750000000002
5367,70,1.6000000000000005,0.15000000000000002,0.4,191,60.20942408376963,1.8495287958115183,2114.0000000000005,-1600,2700,13212.500000000004
5368,70,1.6000000000000005,0.15000000000000002,0.5,136,59.55882352941176,1.8655882352941175,1468.0,-1300,1600,11292.307692307691
5369,70,1.6000000000000005,0.15000000000000002,0.6,99,60.60606060606061,1.8985858585858586,1457.0,-1000,1400,14569.999999999998
5370,70,1.6000000000000005,0.15000000000000002,0.7000000000000001,62,62.903225806451616,1.9779032258064515,1476.0,-600,1200,24600.0
5371,70,1.6000000000000005,0.15000000000000002,0.8,19,57.89473684210527,2.445263157894737,821.0,-300,400,27366.666666666668
5372,70,1.6000000000000005,0.15000000000000002,0.9,10,70.0,2.684,905.0,-200,100,45250.0
5373,70,1.6000000000000005,0.2,0.1,304,56.57894736842105,1.8669736842105262,1642.0000000000002,-1700,2800,9658.823529411766
5374,70,1.6000000000000005,0.2,0.2,268,56.343283582089555,1.8604850746268657,1205.0,-2300,2200,5239.130434782609
5375,70,1.6000000000000005,0.2,0.30000000000000004,229,56.76855895196506,1.8566812227074236,1099.0000000000002,-1600,2200,6868.750000000002
5376,70,1.6000000000000005,0.2,0.4,191,60.20942408376963,1.8495287958115183,2114.0000000000005,-1600,2700,13212.500000000004
5377,70,1.6000000000000005,0.2,0.5,136,59.55882352941176,1.8655882352941175,1468.0,-1300,1600,11292.307692307691
5378,70,1.6000000000000005,0.2,0.6,99,60.60606060606061,1.8985858585858586,1457.0,-1000,1400,14569.999999999998
5379,70,1.6000000000000005,0.2,0.7000000000000001,62,62.903225806451616,1.9779032258064515,1476.0,-600,1200,24600.0
5380,70,1.6000000000000005,0.2,0.8,19,57.89473684210527,2.445263157894737,821.0,-300,400,27366.666666666668
5381,70,1.6000000000000005,0.2,0.9,10,70.0,2.684,905.0,-200,100,45250.0
5382,70,1.6000000000000005,0.25,0.1,304,56.57894736842105,1.8669736842105262,1642.0000000000002,-1700,2800,9658.823529411766
5383,70,1.6000000000000005,0.25,0.2,268,56.343283582089555,1.8604850746268657,1205.0,-2300,2200,5239.130434782609
5384,70,1.6000000000000005,0.25,0.30000000000000004,229,56.76855895196506,1.8566812227074236,1099.0000000000002,-1600,2200,6868.750000000002
5385,70,1.6000000000000005,0.25,0.4,191,60.20942408376963,1.8495287958115183,2114.0000000000005,-1600,2700,13212.500000000004
5386,70,1.6000000000000005,0.25,0.5,136,59.55882352941176,1.8655882352941175,1468.0,-1300,1600,11292.307692307691
5387,70,1.6000000000000005,0.25,0.6,99,60.60606060606061,1.8985858585858586,1457.0,-1000,1400,14569.999999999998
5388,70,1.6000000000000005,0.25,0.7000000000000001,62,62.903225806451616,1.9779032258064515,1476.0,-600,1200,24600.0
5389,70,1.6000000000000005,0.25,0.8,19,57.89473684210527,2.445263157894737,821.0,-300,400,27366.666666666668
5390,70,1.6000000000000005,0.25,0.9,10,70.0,2.684,905.0,-200,100,45250.0
5391,70,1.6000000000000005,0.3,0.1,304,56.57894736842105,1.8669736842105262,1642.0000000000002,-1700,2800,9658.823529411766
5392,70,1.6000000000000005,0.3,0.2,268,56.343283582089555,1.8604850746268657,1205.0,-2300,2200,5239.130434782609
5393,70,1.6000000000000005,0.3,0.30000000000000004,229,56.76855895196506,1.8566812227074236,1099.0000000000002,-1600,2200,6868.750000000002
5394,70,1.6000000000000005,0.3,0.4,191,60.20942408376963,1.8495287958115183,2114.0000000000005,-1600,2700,13212.500000000004
5395,70,1.6000000000000005,0.3,0.5,136,59.55882352941176,1.8655882352941175,1468.0,-1300,1600,11292.307692307691
5396,70,1.6000000000000005,0.3,0.6,99,60.60606060606061,1.8985858585858586,1457.0,-1000,1400,14569.999999999998
5397,70,1.6000000000000005,0.3,0.7000000000000001,62,62.903225806451616,1.9779032258064515,1476.0,-600,1200,24600.0
5398,70,1.6000000000000005,0.3,0.8,19,57.89473684210527,2.445263157894737,821.0,-300,400,27366.666666666668
5399,70,1.6000000000000005,0.3,0.9,10,70.0,2.684,905.0,-200,100,45250.0
5400,70,1.6000000000000005,0.35000000000000003,0.1,304,56.57894736842105,1.8669736842105262,1642.0000000000002,-1700,2800,9658.823529411766
5401,70,1.6000000000000005,0.35000000000000003,0.2,268,56.343283582089555,1.8604850746268657,1205.0,-2300,2200,5239.130434782609
5402,70,1.6000000000000005,0.35000000000000003,0.30000000000000004,229,56.76855895196506,1.8566812227074236,1099.0000000000002,-1600,2200,6868.750000000002
5403,70,1.6000000000000005,0.35000000000000003,0.4,191,60.20942408376963,1.8495287958115183,2114.0000000000005,-1600,2700,13212.500000000004
5404,70,1.6000000000000005,0.35000000000000003,0.5,136,59.55882352941176,1.8655882352941175,1468.0,-1300,1600,11292.307692307691
5405,70,1.6000000000000005,0.35000000000000003,0.6,99,60.60606060606061,1.8985858585858586,1457.0,-1000,1400,14569.999999999998
5406,70,1.6000000000000005,0.35000000000000003,0.7000000000000001,62,62.903225806451616,1.9779032258064515,1476.0,-600,1200,24600.0
5407,70,1.6000000000000005,0.35000000000000003,0.8,19,57.89473684210527,2.445263157894737,821.0,-300,400,27366.666666666668
5408,70,1.6000000000000005,0.35000000000000003,0.9,10,70.0,2.684,905.0,-200,100,45250.0
5409,70,1.6000000000000005,0.4,0.1,304,56.57894736842105,1.8669736842105262,1642.0000000000002,-1700,2800,9658.823529411766
5410,70,1.6000000000000005,0.4,0.2,268,56.343283582089555,1.8604850746268657,1205.0,-2300,2200,5239.130434782609
5411,70,1.6000000000000005,0.4,0.30000000000000004,229,56.76855895196506,1.8566812227074236,1099.0000000000002,-1600,2200,6868.750000000002
5412,70,1.6000000000000005,0.4,0.4,191,60.20942408376963,1.8495287958115183,2114.0000000000005,-1600,2700,13212.500000000004
5413,70,1.6000000000000005,0.4,0.5,136,59.55882352941176,1.8655882352941175,1468.0,-1300,1600,11292.307692307691
5414,70,1.6000000000000005,0.4,0.6,99,60.60606060606061,1.8985858585858586,1457.0,-1000,1400,14569.999999999998
5415,70,1.6000000000000005,0.4,0.7000000000000001,62,62.903225806451616,1.9779032258064515,1476.0,-600,1200,24600.0
5416,70,1.6000000000000005,0.4,0.8,19,57.89473684210527,2.445263157894737,821.0,-300,400,27366.666666666668
5417,70,1.6000000000000005,0.4,0.9,10,70.0,2.684,905.0,-200,100,45250.0
5418,70,1.6000000000000005,0.45,0.1,304,56.57894736842105,1.8669736842105262,1642.0000000000002,-1700,2800,9658.823529411766
5419,70,1.6000000000000005,0.45,0.2,268,56.343283582089555,1.8604850746268657,1205.0,-2300,2200,5239.130434782609
5420,70,1.6000000000000005,0.45,0.30000000000000004,229,56.76855895196506,1.8566812227074236,1099.0000000000002,-1600,2200,6868.750000000002
5421,70,1.6000000000000005,0.45,0.4,191,60.20942408376963,1.8495287958115183,2114.0000000000005,-1600,2700,13212.500000000004
5422,70,1.6000000000000005,0.45,0.5,136,59.55882352941176,1.8655882352941175,1468.0,-1300,1600,11292.307692307691
5423,70,1.6000000000000005,0.45,0.6,99,60.60606060606061,1.8985858585858586,1457.0,-1000,1400,14569.999999999998
5424,70,1.6000000000000005,0.45,0.7000000000000001,62,62.903225806451616,1.9779032258064515,1476.0,-600,1200,24600.0
5425,70,1.6000000000000005,0.45,0.8,19,57.89473684210527,2.445263157894737,821.0,-300,400,27366.666666666668
5426,70,1.6000000000000005,0.45,0.9,10,70.0,2.684,905.0,-200,100,45250.0
5427,70,1.7000000000000006,0.05,0.1,206,54.36893203883495,1.9683009708737864,1525.0,-1600,2500,9531.25
5428,70,1.7000000000000006,0.05,0.2,170,53.529411764705884,1.979529411764706,1087.9999999999998,-2000,1800,5439.999999999999
5429,70,1.7000000000000006,0.05,0.30000000000000004,131,53.43511450381679,2.008320610687023,982.0,-1500,1400,6546.666666666667
5430,70,1.7000000000000006,0.05,0.4,93,59.13978494623656,2.0555913978494624,1997.0,-1200,1600,16641.666666666664
5431,70,1.7000000000000006,0.05,0.5,41,56.09756097560976,2.3578048780487806,1387.0,-600,800,23116.666666666664
5432,70,1.7000000000000006,0.05,0.6,30,56.666666666666664,2.4846666666666666,1292.0,-600,800,21533.333333333336
5433,70,1.7000000000000006,0.05,0.7000000000000001,24,58.333333333333336,2.526666666666667,1197.0,-400,400,29925.0
5434,70,1.7000000000000006,0.05,0.8,16,56.25,2.599375,797.0,-300,300,26566.666666666668
5435,70,1.7000000000000006,0.05,0.9,10,70.0,2.684,905.0,-200,100,45250.0
5436,70,1.7000000000000006,0.1,0.1,206,54.36893203883495,1.9683009708737864,1525.0,-1600,2500,9531.25
5437,70,1.7000000000000006,0.1,0.2,170,53.529411764705884,1.979529411764706,1087.9999999999998,-2000,1800,5439.999999999999
5438,70,1.7000000000000006,0.1,0.30000000000000004,131,53.43511450381679,2.008320610687023,982.0,-1500,1400,6546.666666666667
5439,70,1.7000000000000006,0.1,0.4,93,59.13978494623656,2.0555913978494624,1997.0,-1200,1600,16641.666666666664
5440,70,1.7000000000000006,0.1,0.5,41,56.09756097560976,2.3578048780487806,1387.0,-600,800,23116.666666666664
5441,70,1.7000000000000006,0.1,0.6,30,56.666666666666664,2.4846666666666666,1292.0,-600,800,21533.333333333336
5442,70,1.7000000000000006,0.1,0.7000000000000001,24,58.333333333333336,2.526666666666667,1197.0,-400,400,29925.0
5443,70,1.7000000000000006,0.1,0.8,16,56.25,2.599375,797.0,-300,300,26566.666666666668
5444,70,1.7000000000000006,0.1,0.9,10,70.0,2.684,905.0,-200,100,45250.0
5445,70,1.7000000000000006,0.15000000000000002,0.1,206,54.36893203883495,1.9683009708737864,1525.0,-1600,2500,9531.25
5446,70,1.7000000000000006,0.15000000000000002,0.2,170,53.529411764705884,1.979529411764706,1087.9999999999998,-2000,1800,5439.999999999999
5447,70,1.7000000000000006,0.15000000000000002,0.30000000000000004,131,53.43511450381679,2.008320610687023,982.0,-1500,1400,6546.666666666667
5448,70,1.7000000000000006,0.15000000000000002,0.4,93,59.13978494623656,2.0555913978494624,1997.0,-1200,1600,16641.666666666664
5449,70,1.7000000000000006,0.15000000000000002,0.5,41,56.09756097560976,2.3578048780487806,1387.0,-600,800,23116.666666666664
5450,70,1.7000000000000006,0.15000000000000002,0.6,30,56.666666666666664,2.4846666666666666,1292.0,-600,800,21533.333333333336
5451,70,1.7000000000000006,0.15000000000000002,0.7000000000000001,24,58.333333333333336,2.526666666666667,1197.0,-400,400,29925.0
5452,70,1.7000000000000006,0.15000000000000002,0.8,16,56.25,2.599375,797.0,-300,300,26566.666666666668
5453,70,1.7000000000000006,0.15000000000000002,0.9,10,70.0,2.684,905.0,-200,100,45250.0
5454,70,1.7000000000000006,0.2,0.1,206,54.36893203883495,1.9683009708737864,1525.0,-1600,2500,9531.25
5455,70,1.7000000000000006,0.2,0.2,170,53.529411764705884,1.979529411764706,1087.9999999999998,-2000,1800,5439.999999999999
5456,70,1.7000000000000006,0.2,0.30000000000000004,131,53.43511450381679,2.008320610687023,982.0,-1500,1400,6546.666666666667
5457,70,1.7000000000000006,0.2,0.4,93,59.13978494623656,2.0555913978494624,1997.0,-1200,1600,16641.666666666664
5458,70,1.7000000000000006,0.2,0.5,41,56.09756097560976,2.3578048780487806,1387.0,-600,800,23116.666666666664
5459,70,1.7000000000000006,0.2,0.6,30,56.666666666666664,2.4846666666666666,1292.0,-600,800,21533.333333333336
5460,70,1.7000000000000006,0.2,0.7000000000000001,24,58.333333333333336,2.526666666666667,1197.0,-400,400,29925.0
5461,70,1.7000000000000006,0.2,0.8,16,56.25,2.599375,797.0,-300,300,26566.666666666668
5462,70,1.7000000000000006,0.2,0.9,10,70.0,2.684,905.0,-200,100,45250.0
5463,70,1.7000000000000006,0.25,0.1,206,54.36893203883495,1.9683009708737864,1525.0,-1600,2500,9531.25
5464,70,1.7000000000000006,0.25,0.2,170,53.529411764705884,1.979529411764706,1087.9999999999998,-2000,1800,5439.999999999999
5465,70,1.7000000000000006,0.25,0.30000000000000004,131,53.43511450381679,2.008320610687023,982.0,-1500,1400,6546.666666666667
5466,70,1.7000000000000006,0.25,0.4,93,59.13978494623656,2.0555913978494624,1997.0,-1200,1600,16641.666666666664
5467,70,1.7000000000000006,0.25,0.5,41,56.09756097560976,2.3578048780487806,1387.0,-600,800,23116.666666666664
5468,70,1.7000000000000006,0.25,0.6,30,56.666666666666664,2.4846666666666666,1292.0,-600,800,21533.333333333336
5469,70,1.7000000000000006,0.25,0.7000000000000001,24,58.333333333333336,2.526666666666667,1197.0,-400,400,29925.0
5470,70,1.7000000000000006,0.25,0.8,16,56.25,2.599375,797.0,-300,300,26566.666666666668
5471,70,1.7000000000000006,0.25,0.9,10,70.0,2.684,905.0,-200,100,45250.0
5472,70,1.7000000000000006,0.3,0.1,206,54.36893203883495,1.9683009708737864,1525.0,-1600,2500,9531.25
5473,70,1.7000000000000006,0.3,0.2,170,53.529411764705884,1.979529411764706,1087.9999999999998,-2000,1800,5439.999999999999
5474,70,1.7000000000000006,0.3,0.30000000000000004,131,53.43511450381679,2.008320610687023,982.0,-1500,1400,6546.666666666667
5475,70,1.7000000000000006,0.3,0.4,93,59.13978494623656,2.0555913978494624,1997.0,-1200,1600,16641.666666666664
5476,70,1.7000000000000006,0.3,0.5,41,56.09756097560976,2.3578048780487806,1387.0,-600,800,23116.666666666664
5477,70,1.7000000000000006,0.3,0.6,30,56.666666666666664,2.4846666666666666,1292.0,-600,800,21533.333333333336
5478,70,1.7000000000000006,0.3,0.7000000000000001,24,58.333333333333336,2.526666666666667,1197.0,-400,400,29925.0
5479,70,1.7000000000000006,0.3,0.8,16,56.25,2.599375,797.0,-300,300,26566.666666666668
5480,70,1.7000000000000006,0.3,0.9,10,70.0,2.684,905.0,-200,100,45250.0
5481,70,1.7000000000000006,0.35000000000000003,0.1,206,54.36893203883495,1.9683009708737864,1525.0,-1600,2500,9531.25
5482,70,1.7000000000000006,0.35000000000000003,0.2,170,53.529411764705884,1.979529411764706,1087.9999999999998,-2000,1800,5439.999999999999
5483,70,1.7000000000000006,0.35000000000000003,0.30000000000000004,131,53.43511450381679,2.008320610687023,982.0,-1500,1400,6546.666666666667
5484,70,1.7000000000000006,0.35000000000000003,0.4,93,59.13978494623656,2.0555913978494624,1997.0,-1200,1600,16641.666666666664
